Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Residents.Tested,Residents.Population,Address,Zipcode,City,County,County.FIPS,Latitude,Longitude,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Population.Feb20,Source.Population.Feb20,Capacity,Source.Capacity,HIFLD.ID,BJS.ID,Website
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-10-20,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-10-23,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-10-26,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-10-28,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-10-30,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-11-02,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
149,state,California,RIVERSIDE COUNTY WORKSITE LOCATION,2020-11-04,https://www.cdcr.ca.gov/covid19/population-status-tracking/,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6065,NA,NA,Work Camp,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-03-31,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-01,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-02,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-03,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-04,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-05,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-06,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-07,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-08,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-09,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-10,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-11,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-12,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-13,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-14,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-15,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-16,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-17,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-18,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-19,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-20,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-21,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-22,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-23,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-24,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-25,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-26,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-27,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-28,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-29,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-04-30,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-01,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-02,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-03,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-04,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-05,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-06,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-07,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-08,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-09,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-10,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-11,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-12,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-13,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-14,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,4,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-15,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-16,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-17,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-18,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-19,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-20,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-21,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
150,state,California,RJ DONOVAN CORRECTIONAL FACILITY,2020-05-22,https://www.cdcr.ca.gov/covid19/population-status-tracking/,0,5,0,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480 ALTA ROAD,92179,SAN DIEGO,SAN DIEGO,6073,32.58456487,-116.9335763,Prison,Max/Med,Adult,Male,0,NA,3845,Public Records,2992,Public Records,10000869,NA,https://www.cdcr.ca.gov/covid19/population-status-tracking/
