State,Name,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Negative,Residents.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Tested,jurisdiction,id
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-19,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-20,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-21,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-22,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-23,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-24,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-25,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-26,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-27,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-28,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-29,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-04-30,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-01,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-02,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-03,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-04,0,2,0,NA,0,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-05,0,2,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-06,0,2,0,NA,0,1,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-07,0,2,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-08,0,2,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-09,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-10,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-11,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-12,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-13,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-14,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-15,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-16,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-17,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-18,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-19,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-20,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-21,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-22,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-23,0,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-24,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-25,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-26,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-27,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-28,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-29,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-30,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-05-31,1,3,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-01,1,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-02,1,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-03,1,4,0,NA,0,2,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-04,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-05,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-06,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-07,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-08,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-09,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-10,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-11,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-12,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-13,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-14,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-15,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-16,1,4,0,NA,0,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-17,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-18,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-19,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-20,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-21,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-22,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-23,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-24,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-25,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-26,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-27,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-28,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-29,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-06-30,1,4,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-01,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-02,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-03,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-04,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-05,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-06,1,5,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-07,1,7,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-08,1,7,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-09,1,7,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-10,1,8,0,NA,1,3,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-11,1,8,0,NA,1,3,NA,NA,NA,NA,1381,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-12,1,8,0,NA,1,3,NA,NA,NA,NA,1489,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-13,1,8,0,NA,1,3,NA,NA,NA,NA,1482,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-14,1,8,0,NA,1,3,NA,NA,NA,NA,1365,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-15,1,8,0,NA,1,3,NA,NA,NA,NA,1316,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-16,1,9,0,NA,1,3,NA,NA,NA,NA,1328,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-17,1,9,0,NA,1,3,NA,NA,NA,NA,1240,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-18,1,9,0,NA,1,3,NA,NA,NA,NA,1154,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-19,1,9,0,NA,1,3,NA,NA,NA,NA,1191,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-20,1,9,0,NA,1,3,NA,NA,NA,NA,1240,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-21,1,10,0,NA,1,4,NA,NA,NA,NA,1181,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-22,1,10,0,NA,1,4,NA,NA,NA,NA,1073,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-23,1,10,0,NA,1,4,NA,NA,NA,NA,1000,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-24,1,10,0,NA,1,4,NA,NA,NA,NA,1068,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-25,1,10,0,NA,1,4,NA,NA,NA,NA,1068,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-26,1,10,0,NA,1,4,NA,NA,NA,NA,1106,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-27,1,12,0,NA,1,4,NA,NA,NA,NA,1097,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-28,1,12,0,NA,1,4,NA,NA,NA,NA,1003,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-29,1,12,0,NA,1,6,NA,NA,NA,NA,678,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-30,1,12,0,NA,1,6,NA,NA,NA,NA,685,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-07-31,1,12,0,NA,1,6,NA,NA,NA,NA,698,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-01,1,12,0,NA,1,6,NA,NA,NA,NA,839,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-02,1,12,0,NA,1,6,NA,NA,NA,NA,868,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-03,1,12,0,NA,0,6,NA,NA,NA,NA,888,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-04,1,12,0,NA,1,6,NA,NA,NA,NA,738,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-05,1,12,0,NA,1,6,NA,NA,NA,NA,762,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-06,1,12,0,NA,1,6,NA,NA,NA,NA,776,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-07,1,12,0,NA,1,6,NA,NA,NA,NA,778,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-08,1,12,0,NA,1,6,NA,NA,NA,NA,767,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-09,1,12,0,NA,1,6,NA,NA,NA,NA,765,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-10,1,12,0,NA,1,6,NA,NA,NA,NA,766,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-11,1,12,0,NA,1,6,NA,NA,NA,NA,628,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-12,1,14,0,NA,1,6,NA,NA,NA,NA,593,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-14,1,17,0,NA,1,7,NA,NA,NA,NA,401,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-15,1,17,0,NA,1,7,NA,NA,NA,NA,505,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-16,1,17,0,NA,1,7,NA,NA,NA,NA,545,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-17,1,17,0,NA,1,7,NA,NA,NA,NA,598,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-18,3,20,0,NA,1,7,NA,NA,NA,NA,592,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-19,3,20,0,NA,1,7,NA,NA,NA,NA,595,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-20,3,21,0,NA,1,8,NA,NA,NA,NA,715,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-21,3,21,0,NA,1,8,NA,NA,NA,NA,887,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-22,3,22,0,NA,1,8,NA,NA,NA,NA,853,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-23,3,22,0,NA,1,8,NA,NA,NA,NA,851,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-24,3,22,0,NA,1,8,NA,NA,NA,NA,874,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-25,3,26,0,NA,1,15,NA,NA,NA,NA,857,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-26,4,26,0,NA,2,16,NA,NA,NA,NA,897,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-27,4,26,0,NA,2,16,NA,NA,NA,NA,839,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-28,4,26,0,NA,2,16,NA,NA,NA,NA,875,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-29,4,26,0,NA,2,16,NA,NA,NA,NA,849,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-30,4,26,0,NA,2,16,NA,NA,NA,NA,847,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-08-31,4,26,0,NA,2,16,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-01,4,26,0,NA,4,16,NA,NA,NA,NA,809,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-02,4,26,0,NA,4,16,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-03,4,26,0,NA,4,16,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-04,4,17,0,NA,4,7,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-05,4,17,0,NA,4,7,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-06,4,17,0,NA,4,7,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-07,4,17,0,NA,4,7,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-08,4,33,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-09,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-10,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-11,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-12,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-13,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-14,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-15,4,35,0,NA,4,18,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-16,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-18,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-20,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-23,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-25,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-09-29,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-01,4,35,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-03,4,36,0,NA,4,29,NA,NA,NA,NA,458,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-05,4,36,0,NA,4,29,NA,NA,NA,NA,482,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-07,4,36,0,NA,4,29,NA,NA,NA,NA,605,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-11,4,36,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-12,4,36,0,NA,4,29,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-14,4,38,0,NA,4,30,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-18,4,39,0,NA,4,31,NA,NA,NA,NA,421,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-20,4,40,0,NA,4,33,NA,NA,NA,NA,440,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-23,4,40,0,NA,4,33,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-26,4,41,0,NA,4,33,NA,NA,NA,NA,442,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-28,4,41,0,NA,4,34,NA,NA,NA,NA,339,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-10-30,4,42,0,NA,4,40,NA,NA,NA,NA,327,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-11-02,4,42,0,NA,4,40,NA,NA,NA,NA,361,state,pre-nov_ca_covid
CA,CALIFORNIA CITY CORRECTIONAL FACILITY,2020-11-04,4,42,0,NA,4,40,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-03-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-02,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-03,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-04,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-05,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
CA,CALIFORNIA CORRECTIONAL CENTER,2020-04-06,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,state,pre-nov_ca_covid
